date,a_instance_count,a_cpu_usage,a_mem_usage,b_instance_count,b_cpu_usage,b_mem_usage,c_instance_count,c_cpu_usage,c_mem_usage,d_instance_count,d_cpu_usage,d_mem_usage,e_instance_count,e_cpu_usage,e_mem_usage,f_instance_count,f_cpu_usage,f_mem_usage,g_instance_count,g_cpu_usage,g_mem_usage,h_instance_count,h_cpu_usage,h_mem_usage
2019-05-01 00:51:00,583863.8389,3137.397152,2646.101171,592225.3167,4712.527098,4527.144268,439220.1,3854.264969,2945.890787,547736.7444,3287.549619,3119.285696,499095.5056,4757.462785,2812.768133,831598.95,6684.18686,4064.001472,645096.5722,6301.56194,3383.772938,490638.1444,5302.48781,3259.05799
2019-05-01 00:54:00,584772.8444,3076.835881,2640.199295,594314.6889,4732.747383,4524.301644,439652.7389,3936.458302,2924.507861,545760.5167,3286.290839,3117.978259,503810.7278,4699.822203,2816.748822,829939.9278,6674.891512,4055.827497,663016.7778,6413.659733,3394.105012,502718.9889,5289.438436,3259.704727
2019-05-01 00:57:00,587666.2056,3016.486247,2616.317279,597791.6833,4759.609041,4527.892006,434929.2167,3961.396287,2910.351108,546719.0611,3314.038921,3122.403606,505586.3833,4695.304053,2820.177451,835287.05,6681.631649,4056.734338,670822.3833,6469.379565,3406.810416,496844.6611,5287.579797,3249.393401
2019-05-01 01:00:00,591112.2389,3244.578992,2704.634434,604311.7944,4922.294007,4552.55296,431395.7722,4284.912206,2916.206471,553339.7167,3551.591589,3150.035759,503113.85,4755.662133,2819.852492,836144.4667,7008.723915,4064.336396,665533.6167,6277.663465,3360.729249,498967.4722,5592.46069,3244.983478
2019-05-01 01:03:00,594029.5833,3257.348097,2718.951729,609807.65,4831.704302,4555.455577,431635.4778,4228.327846,2860.686513,550789.4833,3521.646696,3135.866385,506268.8722,4779.046255,2821.109514,834530.4056,6989.194908,4060.797523,643730.2389,6251.665607,3341.326282,529738.6944,5694.741126,3269.432449
2019-05-01 01:06:00,593044.7389,3277.901573,2752.869924,610165.5833,4635.995125,4559.433927,431352.9611,4255.596654,2867.858955,550961.3,3455.913384,3125.859662,514850.2,4793.176626,2820.179369,843226.5667,6868.141423,4078.467252,636901.2889,6232.731519,3334.807402,532488.0833,5747.491396,3274.747806
2019-05-01 01:09:00,592532.4389,3176.28813,2737.09971,604632.0611,4559.823244,4531.799006,431388.05,4105.572208,2809.519364,553844.3056,3494.446291,3103.374201,527545.2833,4882.290385,2832.523374,841794.4278,6742.215605,4115.984755,659989.6667,6272.740146,3352.920245,527344.6389,5879.946894,3271.565724
2019-05-01 01:12:00,594799.5944,3141.720389,2738.761481,608284.7389,4552.00666,4528.381149,437982.35,4078.587393,2829.190275,571508.7389,3580.225575,3121.741425,551592.8611,4981.535599,2857.211758,837261.3056,6651.885156,4153.623902,666808.5889,6303.208345,3358.297658,521513.5111,5951.099274,3267.724421
2019-05-01 01:15:00,596334.0667,3273.681891,2773.730813,605951.7333,4640.001027,4524.234609,437712.2722,4172.693471,2975.933711,583176.8167,3543.707956,3190.130954,548105.8722,5087.028918,2866.085588,836146.2,6556.209352,4138.449283,662895.0333,6173.252009,3338.008405,518329.1444,5906.623467,3254.75226
2019-05-01 01:18:00,599140.4889,3259.826357,2774.471102,609253.2833,4688.629726,4524.85142,437232.5944,4163.724961,2986.911286,576753.5611,3537.213617,3184.20112,544031.6833,5041.660297,2858.480659,829552.4722,6618.841428,4132.316586,653507.6889,6193.356392,3330.266541,517169.5333,5890.169163,3246.269309
2019-05-01 01:21:00,599631.6278,3248.173602,2783.872765,615615.1111,4780.392534,4530.657921,435116.2778,4121.807178,3022.073999,571310.7722,3536.320797,3201.654326,523698.5222,4865.509802,2828.196829,835481.1667,6713.288418,4140.989424,653693.5611,6207.84412,3330.621335,519190.7778,5883.365154,3247.17129
2019-05-01 01:24:00,600706.8556,3276.580893,2792.91231,623019.8389,4836.514082,4543.440672,431241.3278,4031.0611,2986.641945,571212.1778,3616.588704,3208.05614,498404.5,4785.407436,2808.098752,846248.8444,6632.526494,4149.565727,632442.25,6202.097498,3312.002368,514405.0667,5875.512989,3239.663241
2019-05-01 01:27:00,600312.8389,3299.518032,2807.333174,623313.5111,4847.255878,4544.914355,432354.6333,4009.862454,2957.176292,567400.9389,3657.404119,3214.418111,493784.9944,4754.579501,2807.585351,833148.9833,6580.563611,4120.95534,645299.9889,6249.608121,3325.128471,516083.2333,5888.14461,3242.554549
2019-05-01 01:30:00,600263.0,3370.138591,2801.437822,621416.3167,4719.692175,4540.500762,432489.4056,4273.078822,2994.870276,559477.5444,3732.411662,3224.941493,486389.9056,4726.089086,2801.4508,825531.0389,6931.988323,4098.695166,652151.4611,6196.586176,3329.087665,513654.6278,5782.891717,3239.685417
2019-05-01 01:33:00,600589.3222,3385.449652,2794.327218,621058.0111,4763.978674,4549.973569,434832.0167,4248.362047,2974.37094,554933.7278,3694.006513,3225.329089,491420.3944,4824.177618,2812.462807,830234.1056,6912.569522,4091.12139,633308.5667,6196.388849,3318.583371,507558.7722,5722.035513,3225.20129
2019-05-01 01:36:00,598310.8778,3431.267678,2782.675749,622425.6611,4897.193578,4590.19534,437090.5722,4388.866958,3065.717686,553764.1778,3640.793952,3241.901271,508076.7444,5026.761791,2841.596637,833656.9222,6855.967123,4090.591693,636364.6722,6188.90902,3332.527146,501009.9667,5630.048895,3215.441183
2019-05-01 01:39:00,596031.4278,3476.522955,2788.135962,627580.2556,4938.844771,4617.249564,433718.5611,4273.361243,3030.985593,550164.4389,3560.872064,3218.346561,517602.1278,5123.084747,2865.92387,838361.7889,6899.815902,4086.488408,642158.4,6158.25481,3352.221715,506061.8667,5914.088056,3239.080112
2019-05-01 01:42:00,595460.6222,3494.881082,2789.928118,629433.1833,4959.031495,4598.347141,428723.7167,4182.065535,2979.136235,549391.4722,3535.629588,3209.451165,520498.4667,5163.755676,2876.407919,834824.2222,6907.357605,4077.098358,637256.8556,6142.90242,3361.349529,527438.8722,6060.918932,3264.159672
2019-05-01 01:45:00,596120.5556,3596.150351,2817.87274,633199.9333,4921.958901,4618.984166,430075.8833,3878.408565,2996.616327,559391.5556,3435.607707,3210.70641,536258.5389,5159.105857,2901.45997,833962.1944,6750.55775,4086.902609,638525.2,6248.439084,3419.636336,534000.3222,6301.86309,3282.749712
2019-05-01 01:48:00,596208.1611,3589.088376,2813.449074,638512.2222,4921.352338,4636.328883,437340.1222,3856.550329,2985.047807,568954.5778,3394.475832,3215.859756,549839.4,5166.558804,2903.121763,834279.5833,6750.240387,4081.698303,666486.0222,6324.421125,3459.707296,554061.3556,6497.199315,3353.263238
2019-05-01 01:51:00,596253.4722,3577.523843,2798.070096,639737.1278,4882.165903,4652.995,435608.3056,3852.452685,2964.477015,559994.3889,3286.765212,3211.221202,550490.9444,5078.192279,2876.107302,828022.3556,6738.627123,4073.329342,672393.4,6284.850646,3489.613827,592278.3,6689.060973,3443.297912
2019-05-01 01:54:00,596304.9667,3544.520632,2773.829134,648787.2167,4942.263743,4654.921054,434221.2111,3897.209251,2945.178386,550842.4056,3311.614345,3201.592634,545891.1278,5134.734103,2873.480329,831902.2889,6857.156431,4093.863764,655873.2,6278.097305,3478.976837,599500.8833,6610.240833,3423.466638
2019-05-01 01:57:00,595875.3667,3531.226864,2768.998135,653958.8056,4975.127303,4658.45942,437086.7889,3951.882751,2932.945651,546831.6722,3327.801833,3196.758754,550855.9,5200.518654,2885.859598,854022.1111,6974.591115,4124.575217,639838.4333,6251.598299,3481.47068,569077.7111,6561.728581,3394.567634
2019-05-01 02:00:00,596803.0278,3535.713935,2759.594386,655266.6444,4994.500004,4654.007469,432776.0944,4001.389069,2932.480168,544031.0111,3522.566215,3181.693628,555480.6389,5099.438552,2878.153904,861482.6667,6979.292256,4144.815216,630859.8556,6305.638556,3514.122783,559807.5778,6490.382148,3382.741651
2019-05-01 02:03:00,602191.7,3562.259674,2767.56953,659945.2,4929.214036,4646.614292,436919.1333,4024.948948,2934.420149,546422.3,3543.016862,3173.747102,533897.7222,5094.180105,2872.903557,842939.3,6969.557385,4137.987866,649965.1111,6333.523642,3533.955011,551627.5222,6421.925305,3364.964171
2019-05-01 02:06:00,605851.6722,3623.008007,2793.216402,663549.1778,4871.112235,4667.699239,440353.7333,4019.91633,2936.935875,555238.3444,3576.585411,3188.857559,534971.0278,5078.251373,2886.633375,826506.8333,6960.850154,4141.97719,658781.4278,6277.065513,3549.090571,543990.7111,6281.744403,3335.884529
2019-05-01 02:09:00,610421.4056,3589.812818,2807.301455,663059.0944,4856.355424,4672.821483,438536.4833,3972.241215,2906.041216,557153.3222,3536.382422,3184.528479,538992.0389,5145.576429,2908.480271,830457.0667,6899.340368,4154.754786,643077.7056,6302.483065,3561.021917,539473.7889,6227.661467,3320.148636
2019-05-01 02:12:00,615313.9222,3565.949369,2810.84334,660938.6111,4855.153588,4675.842274,447850.2278,3967.107856,2884.174136,563230.1056,3568.787906,3190.798632,558428.8611,5244.292851,2935.577574,832294.6167,6876.313958,4161.490866,648481.95,6349.363906,3586.971097,534104.45,6235.637577,3314.649102
2019-05-01 02:15:00,617987.7167,3493.023524,2789.967757,652794.2111,4943.770674,4661.060654,465819.8944,3879.492057,2956.981127,580270.0167,3584.263512,3210.073115,566615.5333,5163.413804,2958.639716,846079.4333,7051.569691,4185.690788,647552.3833,6345.680136,3621.251797,536388.9611,6276.856702,3305.323604
2019-05-01 02:18:00,618448.9667,3489.377835,2783.804043,656756.55,5006.145026,4645.631692,472794.8167,3902.312232,2966.831789,582154.3278,3621.423829,3210.278707,556876.5611,5140.058956,2953.245583,863538.5222,7029.229145,4196.48328,639495.3611,6372.748245,3625.214513,545020.5167,6279.111427,3315.325414
2019-05-01 02:21:00,617394.8889,3508.245484,2779.169498,654118.4556,4981.681992,4662.31364,472703.4278,3887.100717,2984.61624,584580.4167,3684.523705,3227.926401,556276.0833,5123.060321,2958.610461,844700.7722,6886.057156,4179.55714,650110.0056,6467.216102,3658.72469,537293.8889,6254.639456,3326.249723
2019-05-01 02:24:00,617640.6278,3440.221492,2740.555343,652174.2278,4908.951317,4661.327705,470213.9,3987.711992,2991.835532,593705.2833,3668.942477,3246.371852,562769.1833,5297.146946,2976.127586,832199.5889,6836.311265,4150.572151,663210.6278,6481.897604,3685.493734,534913.5444,6294.872658,3313.800767
2019-05-01 02:27:00,612169.7611,3503.807063,2646.245598,659196.5333,4885.633696,4665.625234,471744.0778,4092.936134,2969.91367,588811.2889,3674.370544,3252.452137,584863.3333,5440.352226,3011.829134,828985.45,6811.022021,4126.386822,658676.0944,6486.611021,3692.129511,537373.4667,6305.278535,3303.79895
2019-05-01 02:30:00,611009.4833,3918.723964,2893.22072,662178.8222,4857.053966,4633.259715,470578.6833,4206.043232,3001.680404,581329.6833,3799.079454,3291.537717,593164.5556,5386.787641,2997.591999,832187.8722,6936.59219,4106.725518,647184.0444,6565.480968,3706.538154,542852.7778,6411.190504,3307.303189
2019-05-01 02:33:00,605429.8833,3793.809411,2850.087987,668234.7333,4846.00456,4620.154021,470938.0833,4241.241847,2992.458162,577166.1833,3802.40859,3290.86593,607156.8611,5418.378576,2999.637059,835287.1944,6930.199014,4109.806539,664003.5778,6611.930926,3728.92856,563601.4333,6455.521324,3326.730641
2019-05-01 02:36:00,607355.3667,3562.654207,2768.214195,670990.6667,4834.055042,4624.103129,484212.2333,4311.797574,3010.346884,571578.5167,3815.767816,3296.873455,602006.7222,5362.550932,2982.864795,833742.7333,6904.213573,4116.365672,674891.95,6568.799897,3756.189664,562446.8556,6403.852292,3323.854241
2019-05-01 02:39:00,616621.8333,3612.383674,2812.993754,681031.8389,4855.046586,4643.483006,490519.4167,4180.623053,3031.196958,568948.8222,3717.616882,3263.484222,580970.7278,5235.929048,2933.801866,848162.7111,6892.885493,4120.167164,654585.1833,6506.21829,3732.465905,542021.5167,6375.094261,3302.151043
2019-05-01 02:42:00,623558.6889,3646.134535,2849.113291,684594.8111,4845.13886,4650.34985,498866.45,4142.115476,3033.644268,571134.5778,3696.485657,3242.61993,552454.3167,5161.748546,2911.325009,848104.4611,6873.148218,4113.228079,641650.2889,6476.083703,3723.699272,534540.05,6349.040336,3293.123204
2019-05-01 02:45:00,624993.5833,3562.630274,2904.49003,685130.7667,4892.974015,4667.140744,509542.4222,4081.028598,3092.924953,575361.95,3667.71984,3252.886849,553676.9444,5235.795757,2925.034302,846581.3389,6944.021671,4115.800409,654074.7889,6452.335153,3720.117172,538674.3444,6591.641017,3312.216835
2019-05-01 02:48:00,624070.0222,3676.520411,2946.769623,686061.0889,4851.520262,4663.052862,512960.4833,4248.468624,3120.480042,576744.3889,3665.080442,3257.117579,570616.6556,5277.122626,2941.211085,863330.45,6924.345681,4137.261313,659201.4111,6397.087158,3709.270296,569847.1944,6711.818983,3346.572009
2019-05-01 02:51:00,621832.6889,3969.072676,3055.535409,681437.5389,4802.1654,4670.609833,508032.7722,4570.184306,3169.485353,575401.3222,3670.115443,3282.208313,571414.75,5174.109671,2942.187005,852068.1222,6795.088714,4143.676038,636606.2167,6281.394094,3668.386687,596282.9222,6733.372644,3374.844857
2019-05-01 02:54:00,624542.8778,3961.274668,3036.790958,678909.65,4814.773394,4679.845136,507260.0722,4547.500883,3176.821021,570537.7833,3677.423179,3269.737128,558658.4778,5197.425952,2929.642332,839078.7667,6780.855172,4121.534485,629050.8278,6290.559238,3641.615723,594778.8667,6608.699555,3376.909541
2019-05-01 02:57:00,626748.6222,4001.575142,3070.03014,678412.9889,4819.902695,4684.434641,499801.9611,4516.637428,3154.439421,566108.7,3685.258783,3253.769382,570323.0333,5285.128604,2943.151449,830211.1222,6770.309491,4109.886608,625725.8722,6311.311762,3634.148258,581266.9278,6554.560748,3371.27052
2019-05-01 03:00:00,629862.75,4074.896533,3193.068838,675605.3167,4829.17725,4680.7269,486962.0278,4557.738061,3106.004664,560490.5333,3990.1481,3248.531875,581768.6056,5246.163846,2939.687864,826985.9222,6836.166759,4078.667495,645387.9944,6397.881793,3635.511453,560344.3722,6382.049519,3373.563987
2019-05-01 03:03:00,629353.3278,4058.163167,3185.469716,676611.1722,4818.619093,4670.524586,474655.9389,4443.308119,3039.87018,558051.3944,4022.250211,3250.743799,577877.8722,5274.388491,2941.975676,830195.2,6832.365033,4050.307231,653016.75,6386.713021,3635.761054,540402.2056,6350.351087,3363.828285
2019-05-01 03:06:00,627390.2278,4020.321489,3156.664443,679657.6333,4815.3315,4667.683102,474924.4333,4470.341683,3032.552209,556537.5611,4071.544842,3284.153539,563755.3111,5222.103628,2941.392988,832013.8778,6803.295788,4061.224178,673285.2556,6396.634293,3645.561458,534280.4389,6297.97619,3371.085722
2019-05-01 03:09:00,623667.7167,3804.687557,3089.367218,681604.7111,4975.95051,4674.212547,476336.3389,4526.03355,3082.728023,558899.3444,4088.144354,3311.505442,553732.3,5106.700834,2925.429609,835928.2778,6799.171623,4064.719205,682624.8833,6399.909389,3630.099903,532383.0111,6247.176345,3377.065669
2019-05-01 03:12:00,624487.2389,3755.707409,3096.029589,685326.5944,5050.596186,4684.413583,476696.0167,4548.761461,3091.923152,562363.6167,4100.899733,3324.238091,538334.4111,5095.697572,2914.167023,826507.1667,6795.425651,4056.021402,668461.8944,6370.795341,3609.105043,532522.45,6234.381741,3358.646695
2019-05-01 03:15:00,625481.9111,3803.748502,3065.269061,688508.5722,4939.082609,4659.498014,473071.5167,4392.453721,3074.67181,562387.9444,4055.225571,3322.25757,543482.3944,5114.86656,2908.606539,832585.3556,6714.795628,4057.658145,675250.5944,6488.460382,3615.193458,538989.3278,6447.269596,3327.032464
2019-05-01 03:18:00,626639.8944,3806.578165,3053.212843,689729.4778,4954.111262,4665.748856,472195.8278,4336.869108,3038.609106,571712.4389,4086.790548,3330.971557,546896.5222,5091.625154,2908.110023,834084.4,6726.046205,4056.692199,703794.1167,6521.553838,3634.821965,547100.9833,6473.355456,3327.961539
2019-05-01 03:21:00,621897.0222,3765.995523,3022.491547,687106.4556,4899.199981,4652.914774,480615.0056,4410.35042,3046.399673,586957.3167,4170.868397,3359.554958,543339.6111,5059.18709,2899.31046,835685.4556,6757.828184,4062.778659,714023.9389,6445.819536,3633.732935,546136.5778,6526.713317,3326.482891
2019-05-01 03:24:00,613092.7278,3517.61371,2850.826027,683745.9389,4955.996983,4657.477709,488351.9222,4336.013824,3094.988042,598092.6667,4184.680807,3367.792107,545891.8333,5059.620326,2899.855703,838250.4667,6603.129043,4075.61031,691335.3389,6440.092939,3607.867941,553012.3444,6576.259274,3326.44114
2019-05-01 03:27:00,610152.8833,3438.855961,2803.2228,682555.3278,5000.646658,4665.813745,487825.9111,4306.229878,3091.427622,603711.6944,4182.669167,3366.916864,550444.0944,5076.276762,2896.248619,835345.1278,6531.268713,4078.382897,686789.3722,6460.019739,3604.316895,557106.0833,6583.858817,3317.453417
2019-05-01 03:30:00,610245.5778,3536.616556,2840.63322,681838.9722,5109.644493,4688.892938,483891.9556,4164.539129,3054.858354,601798.7667,4212.2832,3353.775964,556099.1056,5122.882088,2897.003707,823967.6833,6825.0033,4051.060506,686482.3389,6394.125376,3579.069486,560847.8,6739.58596,3337.372621
2019-05-01 03:33:00,612452.3,3541.546295,2855.373368,680367.9889,5048.934127,4682.739641,481046.5444,4149.918253,3053.686375,590776.9333,4189.48071,3352.72685,562218.6833,5150.82515,2904.263096,818813.9611,6789.857181,4047.034378,671556.3222,6370.299395,3569.141378,576081.7,6752.607822,3347.187118
2019-05-01 03:36:00,616632.3111,3626.374646,2942.73717,680389.2889,4945.707527,4684.671858,481571.6333,4127.725905,3075.572281,590797.4722,4155.126508,3372.964661,569478.55,5154.961647,2910.667391,818090.0111,6721.318655,4050.323143,665705.6556,6316.969898,3575.729892,576570.35,6683.02398,3343.368368
2019-05-01 03:39:00,621773.9056,3682.655807,3008.15615,680572.05,4918.41431,4684.010172,486020.3111,4250.329088,3089.495919,584984.4389,4159.25197,3351.587893,578504.6722,5273.142324,2925.556916,822909.2444,6776.924117,4049.193245,654253.8056,6247.963582,3543.632717,577001.8222,6672.552136,3338.453728
2019-05-01 03:42:00,623790.3222,3728.578966,3059.705849,677145.1111,4910.519549,4679.614748,483189.0944,4320.639948,3097.888408,579364.9444,4176.947042,3339.267336,585822.65,5344.988957,2936.114372,825375.5944,6795.559749,4045.374114,648297.8722,6234.575297,3529.24532,565548.9333,6650.723481,3329.078509
2019-05-01 03:45:00,626319.1444,3881.49461,3136.724662,668938.0,4959.604183,4674.183564,486972.6778,4532.880315,3169.207843,578546.1556,4076.887494,3360.751465,560178.8611,5260.591597,2934.928048,817818.8111,6757.884189,4028.619927,660417.3944,6233.159196,3517.285466,555931.5556,6572.837118,3330.568865
2019-05-01 03:48:00,628020.3722,3853.973894,3135.835633,669297.3278,4954.798017,4672.860651,477984.1778,4427.007462,3128.177006,570271.2111,4062.134458,3347.250364,544594.6444,5200.814666,2922.894449,813642.0611,6770.445121,4021.184178,672002.3556,6279.929781,3525.5586,544522.4056,6555.583029,3318.315136
2019-05-01 03:51:00,628908.8444,3834.980865,3154.969503,665051.4278,4871.698385,4660.950372,469865.8111,4243.624948,3100.735405,564556.6722,4051.416464,3349.876407,562077.0167,5121.587107,2941.113063,821041.9167,6810.450826,4030.332231,698188.3389,6316.00283,3529.941336,543456.1667,6555.326875,3320.395172
2019-05-01 03:54:00,628112.9944,3802.556471,3162.561193,667397.2944,4892.659952,4656.171742,468482.0778,4092.80739,3066.110574,562243.9167,3974.594849,3322.356252,573577.2111,5150.458965,2951.885795,821100.2778,6799.081827,4016.301399,708802.1667,6421.532136,3500.925096,543912.7333,6595.403287,3322.242246
2019-05-01 03:57:00,626868.2611,3778.005242,3170.403571,670720.0722,4887.464011,4664.421437,465900.0389,3995.12748,3014.266253,559392.9944,3942.090215,3309.806365,589048.0833,5177.146744,2963.796923,814231.5778,6780.171084,4010.767624,707834.1833,6470.656023,3502.160225,550697.8889,6687.706113,3329.729594
2019-05-01 04:00:00,625440.3944,3607.514235,3146.076738,666910.7889,4990.318644,4653.314563,468320.6056,4088.774967,3038.724995,558597.0667,4123.54609,3336.220232,574217.5444,5048.53117,2930.783714,811939.4778,7151.841261,4025.430582,707045.7,6404.414508,3488.262579,574175.7556,6650.146391,3347.961537
2019-05-01 04:03:00,623663.0722,3637.007171,3157.782833,665787.8833,4931.498161,4636.518567,464028.1333,4051.594211,3042.841724,558441.2889,4116.778602,3340.461655,557392.9056,5034.66608,2911.301665,822469.3611,7200.626687,4027.003368,685855.4333,6370.36825,3451.133143,557450.3167,6655.645684,3335.372721
2019-05-01 04:06:00,625697.3333,3759.431009,3207.889609,663865.7389,4822.811957,4630.703359,464158.8167,4028.638598,3071.964128,559085.7056,4102.823539,3358.227913,532301.0333,5022.060531,2890.545079,846983.7389,7131.464679,4051.779783,672926.8389,6318.145027,3425.410758,545428.3556,6679.45744,3334.937299
2019-05-01 04:09:00,623994.3778,3987.447996,3245.558374,662040.6222,4788.125622,4622.282439,467530.0278,4017.875787,3069.471444,557670.9444,4108.176078,3356.615267,520123.9444,4795.549288,2864.989601,832205.0111,6926.183846,4047.448399,669420.0833,6338.831866,3412.985112,550262.9722,6858.511005,3349.257088
2019-05-01 04:12:00,621590.9944,4101.393945,3270.431321,661086.1722,4773.05471,4616.082578,470119.4333,4050.196692,3069.898776,556716.8833,4125.412381,3361.275988,519720.6944,4736.000238,2851.824053,808594.5389,6815.06246,4035.446511,674782.4556,6348.556771,3418.774695,570296.0444,7012.75248,3378.844835
2019-05-01 04:15:00,620053.4833,3978.456842,3227.559772,667000.9111,4886.793707,4649.181722,472335.6056,4009.201826,3059.060071,555456.5611,4063.704025,3380.321856,536354.5778,4857.232134,2833.449058,798953.0944,6723.01298,4026.72935,678852.9,6294.993481,3408.157947,601565.6722,6973.492377,3418.790559
2019-05-01 04:18:00,618240.9889,3960.72673,3210.500758,664829.2611,4898.900507,4647.768409,467917.95,3960.375147,3043.842358,559228.1056,4047.383307,3382.036133,543773.05,4944.574762,2823.19812,790473.5444,6757.28005,4019.799483,672988.3611,6260.84071,3395.844018,603518.0167,6958.652403,3409.866909
2019-05-01 04:21:00,619459.6667,3958.995624,3208.837278,666436.9889,5000.613282,4663.752053,465331.0167,3877.41382,3055.275528,561831.7389,4006.379544,3382.338887,537751.8722,5133.575233,2826.770902,789327.5611,6807.83935,4018.938118,661470.6278,6200.633342,3375.404522,579219.3278,6871.590993,3387.982466
2019-05-01 04:24:00,621432.2889,3958.984884,3176.34475,668151.2167,4961.728948,4660.108194,458755.3056,3736.632453,3005.829681,563389.75,3990.420019,3357.941566,565595.6833,5162.566767,2857.005441,807495.0889,6811.88306,4019.229102,659597.65,6173.233298,3360.479617,572750.9944,6845.242509,3379.779918
2019-05-01 04:27:00,623838.6333,3936.141348,3150.39051,668190.4056,4946.935457,4659.249187,464114.0056,3733.363579,3015.394077,564338.25,3993.935306,3342.068723,575696.7611,5162.848332,2871.363811,812163.7222,6787.678465,4013.821009,659381.0278,6162.488017,3356.566614,558944.8667,6825.89851,3360.91312
2019-05-01 04:30:00,626652.1778,3930.42168,3196.915285,668269.4111,5066.700959,4680.169956,461272.1611,3619.186048,3031.959581,562406.3722,4090.11463,3359.241653,567807.5278,5006.004054,2849.253947,809962.4833,7025.697932,3997.600655,666251.6056,6257.968581,3362.384145,546199.5222,6715.052007,3331.014815
2019-05-01 04:33:00,623866.3611,3959.358248,3201.251625,670425.4889,5064.478227,4687.960058,464277.8,3645.991776,3033.833994,566057.1167,4079.024619,3357.107225,555179.9778,4976.398396,2835.99575,805488.6167,6938.384011,3996.673252,692036.45,6286.024512,3379.832644,540784.9056,6720.803629,3315.930015
2019-05-01 04:36:00,620310.4778,4036.744484,3224.479975,671437.0333,5047.705569,4703.925808,463086.3556,3629.117924,3038.08771,570199.6167,4063.330466,3366.040877,546687.2667,4924.963797,2828.947945,800473.3778,6777.202268,4005.765382,693700.9,6255.037882,3375.266313,540763.8167,6706.096357,3312.405287
2019-05-01 04:39:00,620089.2167,4019.206757,3217.66593,669927.6222,5029.835679,4703.795911,463070.0333,3618.269623,2993.543584,574362.5833,3935.991562,3363.096734,545606.4889,5004.784823,2840.051588,804428.4722,6885.944178,4000.630916,687765.3944,6241.975132,3371.407743,549358.0,6844.91964,3314.131761
2019-05-01 04:42:00,615653.8556,4011.285425,3219.778073,665112.3389,5014.29312,4672.902512,461717.7722,3642.702266,2974.904867,568495.5111,3870.443634,3349.383387,554290.2,5113.409258,2857.184778,819339.2444,6936.641414,4008.670161,679605.8556,6235.539766,3372.971678,565587.7722,6934.815557,3335.547949
2019-05-01 04:45:00,610659.0,4090.705607,3181.847858,666354.0222,5010.283378,4676.411094,460945.9444,3689.381776,2973.436617,571155.4556,3855.919617,3359.069288,550159.5278,5121.250467,2849.896026,818214.4444,6874.502692,4001.814706,673146.4722,6164.6287,3365.861907,566104.9,7209.585169,3443.916686
2019-05-01 04:48:00,605793.75,4064.321157,3140.330615,665693.7556,5016.020659,4667.037725,460385.8556,3708.475841,2976.033849,568033.1,3844.976619,3350.803751,557006.0944,5164.138197,2859.848255,810902.5111,6891.949513,3997.059752,670174.0278,6163.100332,3356.228346,576508.6222,7170.418434,3449.932478
2019-05-01 04:51:00,599977.9944,4037.323627,3079.693228,665896.0722,5067.187327,4676.339569,464316.4611,3719.009892,2973.065201,566093.9222,3839.401525,3354.360788,567703.3222,5147.607604,2867.975842,811773.0778,6928.147452,4004.939133,650571.4833,6149.286178,3326.607876,575695.8833,6969.322542,3440.453549
2019-05-01 04:54:00,597810.4278,4011.242387,3058.840445,664555.1389,5161.080786,4672.2367,468889.4111,3863.826013,2991.177099,568802.6889,3937.682308,3353.522485,568554.3889,5203.675157,2866.255532,808809.5333,6982.439427,4003.537573,641406.25,6184.221965,3304.062379,555494.4056,6838.935132,3399.32221
2019-05-01 04:57:00,592887.1056,3979.30403,3043.050924,661953.8556,5182.722797,4665.715679,470633.2889,3928.496544,3001.966376,575737.9944,4005.956399,3354.134284,576890.6889,5289.491861,2875.760657,806829.8667,7028.848787,4004.804997,654456.3889,6254.829144,3319.93273,534467.9556,6772.647493,3372.018561
2019-05-01 05:00:00,589848.9944,3949.868358,3022.493109,659806.2944,5352.531045,4678.299051,471185.4889,3986.584772,3016.746548,579478.0278,4105.08805,3360.284306,585931.3056,5201.012595,2872.898159,821416.5167,7124.966765,4009.316726,660496.8333,6309.283854,3313.959039,540202.8167,6749.829932,3362.495055
2019-05-01 05:03:00,585398.6389,3900.568072,2984.006985,658302.75,5329.376664,4670.442309,472472.6889,4032.782703,3010.431294,573776.5333,4091.098558,3342.846909,549353.7944,5220.866879,2847.156278,815537.0167,7110.817622,4003.430856,664353.2611,6313.047528,3319.67721,537535.5722,6719.746438,3352.336755
2019-05-01 05:06:00,582290.3833,3845.134127,2948.646688,654931.9,5287.2239,4676.804825,472324.9667,4147.029966,3043.904081,572305.1056,4068.625484,3344.963956,531147.3056,5237.130526,2839.224462,816928.1111,7094.694334,4007.300574,665273.0333,6288.894596,3324.384983,540042.6,6673.8347,3343.299316
2019-05-01 05:09:00,580218.8667,3731.703961,2928.067872,649993.1167,5309.503082,4671.118705,469391.6667,4141.660548,3059.700534,571949.1667,4070.259473,3332.947086,546269.6389,5205.04851,2870.04345,820169.2833,7036.655355,4018.025809,679490.0333,6330.440051,3331.056691,538579.1167,6704.179307,3332.549195
2019-05-01 05:12:00,583590.5778,3644.576218,2902.140927,648287.8,5326.601755,4670.919329,468168.8667,4145.777734,3047.800721,569909.1833,4078.144345,3329.723063,550927.0611,5238.653073,2885.413671,807594.2611,7008.532884,4012.54228,696905.3778,6367.74278,3345.692302,543434.4889,6723.46021,3331.615651
